id,nombre,vacuna1dosis,vacuna2dosis,sinvacunar
6,Mongolia,4,39,57
9,Brazil,11,26,63
12,France,25,3,72
14,Russia,7,37,56
17,Indonesia,35,3,62
20,Uganda,13,32,55
23,Egypt,7,9,84
29,Nigeria,7,37,56
32,Portugal,24,12,64
36,Greece,19,9,72
41,Peru,4,26,70
44,Marshall Islands,22,21,57
46,Serbia,13,33,54
53,Jordan,36,7,57
56,Thailand,43,3,54
57,United Kingdom,1,13,86
59,Uruguay,16,30,54
60,Ecuador,31,9,60
65,New Zealand,28,15,57
67,Paraguay,26,9,65
68,Ireland,23,19,58
70,Bolivia,48,1,51
71,Dominican Republic,21,3,76
73,Afghanistan,4,14,82
76,Myanmar,35,14,51
84,Japan,27,12,61
91,Chile,46,2,52
